location,date,overall_hazard_score,risk_category,weather_risk_share,landslide_risk_share,crowd_risk_share,transport_risk_share
Leh,2024-03-09,31.090114709515998,Moderate,0.0277855800681279,0.1826031194921064,0.2274301183354177,0.5621811821043479
Leh,2024-03-10,31.879364709515997,Moderate,0.0425973049418098,0.179821153794475,0.223965211549722,0.553616329713993
Leh,2024-03-11,27.438364709515994,Moderate,0.0398014868024486,0.2099819057634092,0.1037442123790286,0.6464723950551136
Leh,2024-03-12,27.410364709516,Moderate,0.0391950810256036,0.210114518175257,0.1038097312158485,0.6468806695832908
Leh,2024-03-13,28.344864709516,Moderate,0.059028609961582,0.2057772044357036,0.1016668265874006,0.6335273590153135
Leh,2024-03-14,27.142614709516,Moderate,0.0333574092186787,0.2113911348689836,0.1044404598156251,0.6508109960967126
Leh,2024-03-15,27.405114709515992,Moderate,0.0390812946615107,0.2101394016522191,0.103822025211892,0.6469572784743781
Leh,2024-03-16,31.160114709515994,Moderate,0.0291177542102077,0.1823529080685117,0.2271184828396205,0.5614108548816599
Leh,2024-03-17,31.142614709515996,Moderate,0.0287850530559678,0.182415396617722,0.2271963116203173,0.5616032387059928
Leh,2024-03-18,27.055114709515998,Moderate,0.0314342637651801,0.2118116997228502,0.1046482451929416,0.6521057913190279
Leh,2024-03-19,27.807614709515995,Moderate,0.0477274463598765,0.208248609918855,0.1028878556774387,0.6411360880438297
Leh,2024-03-20,27.720114709516,Moderate,0.0458611097736818,0.2086567514726885,0.1030895031664815,0.642392635587148
Leh,2024-03-21,26.967614709515992,Moderate,0.0295034508215046,0.2122339413489443,0.1048568590007529,0.6534057488287982
Leh,2024-03-22,27.312364709516,Moderate,0.0370666156547945,0.210579983606385,0.104039700290405,0.6483137004484154
Leh,2024-03-23,31.037614709515992,Moderate,0.0267840478547238,0.1827912291340641,0.2276644067651523,0.5627603162460598
Leh,2024-03-24,31.109364709515997,Moderate,0.0281522922598216,0.1825342429266223,0.2273443333527615,0.5619691314607945
Leh,2024-03-25,26.792614709515995,Moderate,0.0256186383098809,0.2130834951896472,0.105276591804667,0.6560212746958047
Leh,2024-03-26,26.950114709515997,Moderate,0.0291163640971091,0.2123185917696303,0.104898681610133,0.6536663625231275
Leh,2024-03-27,26.799614709515996,Moderate,0.0257746278563888,0.2130493824704494,0.1052597379849418,0.6559162516882199
Leh,2024-03-28,27.179364709515998,Moderate,0.0341628548409205,0.2112149952432473,0.1043534358090836,0.6502687141067485
Leh,2024-03-29,33.35611470951599,Moderate,0.0307310817973705,0.1700499545272706,0.275685276415081,0.5235336872602777
Leh,2024-03-30,32.42361470951599,Moderate,0.0525509758573121,0.1779516368213612,0.2216367493218698,0.5478606379994566
Leh,2024-03-31,32.899614709515994,Moderate,0.0610883024844963,0.1763481402651632,0.2196396125120449,0.5429239447382956
Leh,2024-04-01,27.877614709516,Moderate,0.0492152669286454,0.2079232444926748,0.1027271047796329,0.6401343837990467
Leh,2024-04-02,27.947614709516,Moderate,0.0506984456395542,0.2075988941755021,0.102566855409252,0.6391358047756914
Leh,2024-04-03,27.755114709515997,Moderate,0.0466085215898982,0.20849330302385,0.1030087493961617,0.6418894259900899
Leh,2024-04-04,27.755114709515997,Moderate,0.0466085215898982,0.20849330302385,0.1030087493961617,0.6418894259900899
Leh,2024-04-05,27.616864709515998,Moderate,0.0436494014941674,0.2091404209568024,0.1033284661833126,0.6438817113657175
Leh,2024-04-06,31.195114709515995,Moderate,0.0297824731626051,0.1822280593193009,0.2269629851357147,0.5610264823823794
Leh,2024-04-07,31.545114709515996,Moderate,0.0363799417884975,0.1809889104986902,0.2254196393062978,0.5572115084065147
Leh,2024-04-08,28.082364709515996,Moderate,0.0535405761526677,0.2069773602183368,0.1022597787084358,0.6372222849205595
Leh,2024-04-09,27.667614709515995,Moderate,0.0447377922102435,0.2089024052198109,0.1032108715025794,0.6431489310673661
Leh,2024-04-10,27.370114709515995,Moderate,0.0383220296083721,0.2103054422372088,0.1039040596598131,0.6474684684946059
Leh,2024-04-11,31.457614709515997,Moderate,0.0347390007153815,0.1812971151012044,0.2258035046499802,0.5581603795334339
Leh,2024-04-12,27.422614709516,Moderate,0.0394604777736536,0.2100564796403364,0.1037810565447091,0.6467019860413007
Leh,2024-04-13,31.510114709515992,Moderate,0.0357242353177087,0.181112066506853,0.2255730287203893,0.5575906694550488
Leh,2024-04-14,31.900364709515998,Moderate,0.0429852470442568,0.1797482897876912,0.2238744602540633,0.5533920029139884
Leh,2024-04-15,28.530364709515997,Moderate,0.0628685980329658,0.2049374530694442,0.1012519368197796,0.6309420120778102
Leh,2024-04-16,28.481364709515997,Moderate,0.0618573108085435,0.2051586073575833,0.101361200888766,0.6316228809451071
Leh,2024-04-17,27.090114709515998,Moderate,0.032204439484674,0.2116432731286312,0.1045650319070282,0.6515872554796666
Leh,2024-04-18,27.515364709515996,Moderate,0.0414651626338471,0.2096180832654069,0.1035644612792194,0.6453522928215265
Leh,2024-04-19,27.317614709515997,Moderate,0.0371808796236741,0.2105549956839756,0.1040273546917691,0.6482367700005811
Leh,2024-04-20,31.387614709515997,Moderate,0.033422218509787,0.1815444355826781,0.2261115395100899,0.5589218063974449
Leh,2024-04-21,35.05511470951599,Moderate,0.0238441533333907,0.1606676931811007,0.3208396834606884,0.4946484700248201
Leh,2024-04-22,27.144364709515997,Moderate,0.0333957942330171,0.2113827406063881,0.1044363125241797,0.650785152636415
Leh,2024-04-23,27.370114709515995,Moderate,0.0383220296083721,0.2103054422372088,0.1039040596598131,0.6474684684946059
Leh,2024-04-24,26.827614709515995,Moderate,0.0263980869120437,0.2129130407464491,0.105192376634356,0.6554964957071511
Leh,2024-04-25,27.282614709516,Moderate,0.0364186072029677,0.2107216939379416,0.1041097140693536,0.648749984789737
Leh,2024-04-26,27.370114709515995,Moderate,0.0383220296083721,0.2103054422372088,0.1039040596598131,0.6474684684946059
Leh,2024-04-27,31.517114709515997,Moderate,0.0358554479914467,0.181087421898575,0.2255423341397459,0.5575147959702323
Leh,2024-04-28,31.692114709515995,Moderate,0.0391241986859681,0.1804734790672154,0.2247776752928672,0.5556246469539492
Leh,2024-04-29,31.517614709516,Moderate,0.1206568424075384,0.1922999770499434,0.0950082321951575,0.5920349483473606
Leh,2024-04-30,28.682614709515995,Moderate,0.0659969466181724,0.2042533272467261,0.1009139358173218,0.6288357903177796
Leh,2024-05-01,33.55561470951599,Moderate,0.0342480885670465,0.1694329257233711,0.2746849482654383,0.5216340374441439
Leh,2024-05-02,33.756864709515995,Moderate,0.0377701807494145,0.1688150047272422,0.273683173692231,0.5197316408311121
Leh,2024-05-03,33.599364709516,Moderate,0.0350159523943742,0.1692982105721184,0.2744665478323794,0.5212192892011278
Leh,2024-05-04,39.832364709516,Moderate,0.0647352102525439,0.1449723319289989,0.34396537883451,0.446327078983947
Leh,2024-05-05,37.51011470951599,Moderate,0.0296678793076329,0.1504080040481027,0.3568622053860992,0.4630619112581651
Leh,2024-05-06,33.75511470951599,Moderate,0.0377396645892159,0.1688203585269532,0.273691853281457,0.5197481236023738
Leh,2024-05-07,33.977364709516,Moderate,0.0415997924896,0.1681431320507891,0.2725939325628309,0.51766314289678
Leh,2024-05-08,33.702614709516,Moderate,0.0368232788817754,0.1689811305737538,0.2739524971980359,0.5202430933464347
Leh,2024-05-09,33.422614709516,Moderate,0.0319062601554309,0.1698437795199051,0.2753510251413688,0.5228989351832951
Leh,2024-05-10,33.80761470951599,Moderate,0.0386543082185131,0.1686598921128861,0.2734317048571872,0.5192540948114136
Leh,2024-05-11,37.49261470951599,Moderate,0.0293936332834142,0.1504505140261208,0.3569630657399245,0.4631927869505405
Leh,2024-05-12,37.342114709516,Moderate,0.027028702620048,0.1508170941827534,0.3578328239949762,0.4643213792022223
Leh,2024-05-13,33.641364709516,Moderate,0.0357519537825533,0.1691690854137217,0.2742572099052762,0.5208217508984485
Leh,2024-05-14,33.639614709516,Moderate,0.0357213094739514,0.1691744616959757,0.2742659259432393,0.5208383028868334
Leh,2024-05-15,33.47511470951599,Moderate,0.0328320215494642,0.1696813625889563,0.2750877145358025,0.5223989013257768
Leh,2024-05-16,33.37011470951599,Moderate,0.0309787248083585,0.1700065076757657,0.2756148403052932,0.5233999272105827
Leh,2024-05-17,33.265114709516,Moderate,0.0291183118203425,0.1703329012473254,0.2761439901203913,0.5244047968119404
Leh,2024-05-18,37.230114709516,Moderate,0.0252612612110439,0.1510910594869325,0.3584828416803208,0.4651648376217027
Leh,2024-05-19,38.08761470951599,Moderate,0.0386318591279062,0.1490185268945145,0.3535654933227938,0.4587841206547854
Leh,2024-05-20,33.422614709516,Moderate,0.0319062601554309,0.1698437795199051,0.2753510251413688,0.5228989351832951
Leh,2024-05-21,33.07261470951599,Moderate,0.0256889356974404,0.1709345560025793,0.277119393836139,0.526257114463841
Leh,2024-05-22,33.300114709515995,Moderate,0.029739242705572,0.170223964226015,0.2759673812355769,0.5240694118328362
Leh,2024-05-23,37.842614709516,Moderate,0.0348492653521558,0.1496048543671426,0.3549566301594584,0.4605892501212431
Leh,2024-05-24,33.527614709515994,Moderate,0.033756014074744,0.169519255990925,0.2748249070424914,0.5218998228918394
Leh,2024-05-25,37.80761470951599,Moderate,0.0343064635731267,0.1496889922931543,0.3551562581381897,0.4608482859955293
Leh,2024-05-26,38.577614709516,Moderate,0.0461087905996257,0.1478595522351336,0.3508156778754656,0.4552159792897748
Leh,2024-05-27,34.420114709516,Moderate,0.0491980841273759,0.1668100766693324,0.2704327809039837,0.513559058299308
Leh,2024-05-28,34.157614709516,Moderate,0.0447077770748569,0.1675978626962591,0.2717099409549403,0.5159844192739438
Leh,2024-05-29,32.88011470951599,Moderate,0.022235247015778,0.1715404761886481,0.2781017126756014,0.5281225641199723
Leh,2024-05-30,34.218864709516,Moderate,0.0457593047577812,0.1674133811439185,0.2714108591475275,0.5154164549507727
Leh,2024-05-31,33.35436470951599,Moderate,0.0307001175208896,0.1700553869451565,0.2756940834602264,0.5235504120737273
Leh,2024-06-01,39.98411470951599,Moderate,0.0311889295940342,0.1409382657336246,0.3939654264509584,0.4339073782213828
Leh,2024-06-02,39.399614709516,Moderate,0.0225452570720044,0.1421957082340636,0.3974803616486094,0.4377786730453225
Leh,2024-06-03,35.86511470951599,Moderate,0.0329359147708106,0.1579503144910554,0.3228313087445228,0.4862824619936109
Leh,2024-06-04,36.60011470951599,Moderate,0.0448393540888183,0.1560061289789248,0.3188576290760418,0.480296887856215
Leh,2024-06-05,36.18186470951599,Moderate,0.0381019145888599,0.1571065531432972,0.3211067627628162,0.4836847695050267
Leh,2024-06-06,37.520614709516,Moderate,0.0593399668004966,0.1536377478415157,0.3140169449364803,0.4730053404215074
Leh,2024-06-07,35.275364709516,Moderate,0.0231681211146634,0.1595456855770435,0.3260920539812908,0.491194139327002
Leh,2024-06-08,40.16261470951599,Moderate,0.0337982245965488,0.1405586772631009,0.3929043609348808,0.4327387372054695
Leh,2024-06-09,39.849364709516,Moderate,0.0292098134463405,0.1412261786260985,0.394770230773431,0.4347937771541298
Leh,2024-06-10,36.355114709516,Moderate,0.0409042345801224,0.1566488509799296,0.3201712749868579,0.48227563945309
Leh,2024-06-11,35.812614709516,Moderate,0.0320743061719891,0.1580910407895818,0.32311893625115,0.4867157167872791
Leh,2024-06-12,35.830114709516,Moderate,0.0323616795771094,0.1580441041693428,0.3230230034852761,0.4865712127682716
Leh,2024-06-13,36.05761470951599,Moderate,0.0360820652967374,0.1574364545798081,0.3217810413348388,0.4847004387886157
Leh,2024-06-14,35.656864709516,Moderate,0.0295091431550624,0.1585100081687171,0.323975254820463,0.4880055938557574
Leh,2024-06-15,39.637614709516,Moderate,0.0260833841620799,0.141680997459948,0.3960415880936219,0.4361940302843502
Leh,2024-06-16,39.777614709516,Moderate,0.0281526957199915,0.1413799633459257,0.3952001059561077,0.4352672349779748
Leh,2024-06-17,39.637614709516,Moderate,0.0260833841620799,0.141680997459948,0.3960415880936219,0.4361940302843502
Leh,2024-06-18,37.387614709516,Moderate,0.0572720924581361,0.1539754931964436,0.3147072555275361,0.474045158817884
Leh,2024-06-19,36.00511470951599,Moderate,0.0352260562040332,0.1575762663125205,0.3220667995797325,0.4851308779037137
Leh,2024-06-20,36.010364709516,Moderate,0.0353117255234687,0.1575622739658356,0.3220382009181391,0.4850877995925565
Leh,2024-06-21,35.90011470951599,Moderate,0.0335094688205714,0.1578566360638229,0.3226398413874489,0.4859940537281567
Leh,2024-06-22,40.285114709516,Moderate,0.0355807995745833,0.1402993562936997,0.3921794797554079,0.431940364376309
Leh,2024-06-23,39.886114709516,Moderate,0.0297503738660415,0.1411475403338616,0.3945504127688939,0.4345516730312026
Leh,2024-06-24,35.777614709515994,Moderate,0.0314990469850472,0.1581849977164071,0.3233109728276543,0.4870049824708911
Leh,2024-06-25,35.830114709516,Moderate,0.0323616795771094,0.1580441041693428,0.3230230034852761,0.4865712127682716
Leh,2024-06-26,35.392614709516,Moderate,0.0251257696064726,0.1592259433803608,0.3254385396647885,0.490209747348378
Leh,2024-06-27,35.30511470951599,Moderate,0.0236655818893108,0.1594644354437766,0.3259259885515211,0.4909439941153914
Leh,2024-06-28,35.76011470951599,Moderate,0.0312111608986184,0.158232018072745,0.3234070767399706,0.4871497442886657
Leh,2024-06-29,39.88261470951599,Moderate,0.0296989178589893,0.1411550259217302,0.3945713372694298,0.4345747189498506
Leh,2024-06-30,39.847614709516,Moderate,0.0291840574494535,0.1412299254923807,0.394780704407153,0.4348053126510126
Leh,2024-07-01,29.357614709515996,Moderate,0.0299141117322582,0.1941940873059036,0.1780254454310001,0.597866355530838
Leh,2024-07-02,29.690114709515992,Moderate,0.0365918008753724,0.1928573317009177,0.1767999883879382,0.5937508790357716
Leh,2024-07-03,29.672614709515997,Moderate,0.0362426363452434,0.1929272282823112,0.1768640653647881,0.5939660700076571
Leh,2024-07-04,30.197614709515992,Moderate,0.0466086610232155,0.1908521329472745,0.1749617429179169,0.5875774631115929
Leh,2024-07-05,29.882614709515995,Moderate,0.0404159789115253,0.1920917986976986,0.1760981938287892,0.5913940285619866
Leh,2024-07-06,33.042614709515995,Moderate,0.0204919267816437,0.1704419777892275,0.2843254840953065,0.5247406113338222
Leh,2024-07-07,33.00761470951599,Moderate,0.0198642746091192,0.1705511941199284,0.28450767504674,0.5250768562242123
Leh,2024-07-08,29.672614709515997,Moderate,0.0362426363452434,0.1929272282823112,0.1768640653647881,0.5939660700076571
Leh,2024-07-09,29.252614709516,Moderate,0.0277860935303713,0.1946200790221873,0.1784159689844895,0.5991778584629519
Leh,2024-07-10,29.217614709515992,Moderate,0.0270746778988458,0.1947624918857596,0.1785465245221183,0.5996163056932763
Leh,2024-07-11,29.445114709515995,Moderate,0.0316803569757927,0.1938405161559933,0.1777013126918031,0.5967778141764107
Leh,2024-07-12,30.02261470951599,Moderate,0.0431781853602801,0.1915388536783414,0.1755912871318058,0.5896916738295724
Leh,2024-07-13,33.515114709516,Moderate,0.0288872273986341,0.1689811305737538,0.2818885486811771,0.5202430933464347
Leh,2024-07-14,33.44511470951599,Moderate,0.0276525715183252,0.1691959702426476,0.2822469368766992,0.520904521362328
Leh,2024-07-15,29.392614709515996,Moderate,0.0306213824706883,0.1940525041768336,0.1778956505439988,0.5974304628084792
Leh,2024-07-16,30.162614709515992,Moderate,0.0459245351781317,0.1909890828768583,0.1750872903666272,0.5879990915783827
Leh,2024-07-17,33.217614709516,Moderate,0.0236181681892052,0.169897987613832,0.2834180182704633,0.5230658259264994
Leh,2024-07-18,29.760114709515992,Moderate,0.0379859326453506,0.192578251106169,0.1765441441041057,0.5928916721443745
Leh,2024-07-19,29.130114709515997,Moderate,0.0252915754231221,0.1951194375562758,0.1788737508186029,0.6007152362019992
Leh,2024-07-20,33.532614709516,Moderate,0.02919540160955,0.1689275058784111,0.2817990937965263,0.5200779987155126
Leh,2024-07-21,34.092614709516,Moderate,0.0389547415350588,0.1672293052772096,0.278966213573647,0.5148497396140845
Leh,2024-07-22,30.075114709515997,Moderate,0.044209917394087,0.1913323191198322,0.1754019486854835,0.5890558148005973
Leh,2024-07-23,29.497614709515997,Moderate,0.0327370203029056,0.1936289907922291,0.1775073989757549,0.5961265899291102
Leh,2024-07-24,30.110114709515997,Moderate,0.0448965035190013,0.1911948766856136,0.1752759497381811,0.5886326700572039
Leh,2024-07-25,30.02261470951599,Moderate,0.0431781853602801,0.1915388536783414,0.1755912871318058,0.5896916738295724
Leh,2024-07-26,30.320114709515995,Moderate,0.0489953945540404,0.1903743509845985,0.1745237411851951,0.5861065132761658
Leh,2024-07-27,34.19761470951599,Moderate,0.0407628142757381,0.1669146866412492,0.2784413775142727,0.5138811215687399
Leh,2024-07-28,34.127614709516,Moderate,0.0395581893172299,0.167124300697566,0.2787910485214301,0.5145264614637737
Leh,2024-07-29,30.617614709515998,Moderate,0.0547422971801961,0.1892239224258292,0.1734690975580243,0.5825646828359502
Leh,2024-07-30,29.900114709515996,Moderate,0.0407621265692371,0.1920225060409604,0.1760346704936966,0.5911806968961059
Leh,2024-07-31,30.722614709515994,Moderate,0.0567540679254288,0.1888212014003366,0.1730999071725578,0.5813248235016767
Leh,2024-08-01,31.370114709515995,Moderate,0.0689732155658924,0.1863751435281485,0.1708575086099263,0.5737941322960327
Leh,2024-08-02,32.22761470951599,Moderate,0.0846763024515541,0.1832316624585581,0.1679757544567415,0.5641162806331462
Leh,2024-08-03,33.46261470951599,Moderate,0.0279615297173833,0.1691422091273067,0.2821572544208683,0.5207390067344417
Leh,2024-08-04,34.670114709516,Moderate,0.0488156578784844,0.1655134295939544,0.2761038483827653,0.5095670641447959
Leh,2024-08-05,30.040114709515997,Moderate,0.0435223434398461,0.1914699593000615,0.1755281289144208,0.5894795683456715
Leh,2024-08-06,29.742614709515998,Moderate,0.0376377781068624,0.1926479455050473,0.1766080357322005,0.5931062406558897
Leh,2024-08-07,29.970114709515997,Moderate,0.0421442235036307,0.1917458346080606,0.1757810347843744,0.5903289071039342
Leh,2024-08-08,29.322614709515992,Moderate,0.0292058081731524,0.194335877187459,0.1781554298562301,0.5983028847831583
Leh,2024-08-09,29.445114709515995,Moderate,0.0316803569757927,0.1938405161559933,0.1777013126918031,0.5967778141764107
Leh,2024-08-10,33.935114709516,Moderate,0.0362298160048123,0.1677034633871857,0.2797571879328121,0.5163095326751896
Leh,2024-08-11,35.020114709515994,Moderate,0.0546940947778266,0.1644905361244386,0.2743974924446897,0.5064178766530452
Leh,2024-08-12,29.515114709515995,Moderate,0.0330887291240808,0.1935585848886369,0.1774428550829832,0.5959098309042989
Leh,2024-08-13,29.865114709515996,Moderate,0.0400695813440527,0.1921611413819639,0.176161763026106,0.5916075142478773
Leh,2024-08-14,29.935114709515997,Moderate,0.0414536732363878,0.1918840705936655,0.1759077612118023,0.5907544949581442
Leh,2024-08-15,37.31761470951599,Moderate,0.0561800815160099,0.1541538510471497,0.3150717973681385,0.4745942700687017
Leh,2024-08-16,29.655114709515992,Moderate,0.0358932186304918,0.1929971755468012,0.1769281888048489,0.594181417017858
Leh,2024-08-17,34.092614709516,Moderate,0.0389547415350588,0.1672293052772096,0.278966213573647,0.5148497396140845
Leh,2024-08-18,33.46261470951599,Moderate,0.0279615297173833,0.1691422091273067,0.2821572544208683,0.5207390067344417
Leh,2024-08-19,31.370114709515995,Moderate,0.0689732155658924,0.1863751435281485,0.1708575086099263,0.5737941322960327
Leh,2024-08-20,29.760114709515992,Moderate,0.0379859326453506,0.192578251106169,0.1765441441041057,0.5928916721443745
Leh,2024-08-21,29.690114709515992,Moderate,0.0365918008753724,0.1928573317009177,0.1767999883879382,0.5937508790357716
Leh,2024-08-22,28.955114709515996,Moderate,0.0217056907407101,0.195837268432394,0.1795318149401113,0.6029252258867844
Leh,2024-08-23,29.042614709515995,Moderate,0.0235019250816488,0.195477693994043,0.1792021787475726,0.6018182021767354
Leh,2024-08-24,33.042614709515995,Moderate,0.0204919267816437,0.1704419777892275,0.2843254840953065,0.5247406113338222
Leh,2024-08-25,33.30511470951599,Moderate,0.0251738174280718,0.1696272926187948,0.2829664541281996,0.5222324358249337
Leh,2024-08-26,33.270114709515994,Moderate,0.0245521529720797,0.1697354670405251,0.2831469070026858,0.5225654729847092
Leh,2024-08-27,29.567614709515997,Moderate,0.0341423226315158,0.1933476740486358,0.1772495047253162,0.5952604985945321
Leh,2024-08-28,29.777614709515998,Moderate,0.0383338353706546,0.1925086071158495,0.1764802986875422,0.5926772588259537
Leh,2024-08-29,32.71761470951599,Moderate,0.0934139364355739,0.181482542223679,0.1663722663524089,0.5587312549883381
Leh,2024-08-30,29.987614709515995,Moderate,0.0424891256600012,0.1916767912787264,0.175717740017632,0.5901163430436404
Leh,2024-08-31,33.200114709515994,Moderate,0.0233064423417176,0.1699522303213977,0.2835085041019897,0.5232328232348951
Leh,2024-09-01,33.672614709516,Moderate,0.0316537717860542,0.1684997304608541,0.2810854934601621,0.5187610042929294
Leh,2024-09-02,29.427614709515996,Moderate,0.0313276226458253,0.1939111273483608,0.1777660447809621,0.5969952052248517
Leh,2024-09-03,29.305114709515998,Moderate,0.0288512683786108,0.1944068498019948,0.1782204932754692,0.5985213885439252
Leh,2024-09-04,30.582614709515997,Moderate,0.0540697985802241,0.1893585447859888,0.173592511231246,0.5829791454025409
Leh,2024-09-05,29.655114709515992,Moderate,0.0358932186304918,0.1929971755468012,0.1769281888048489,0.594181417017858
Leh,2024-09-06,29.235114709515997,Moderate,0.02743051581126,0.194691259410918,0.1784812228785989,0.5993970018992228
Leh,2024-09-07,33.112614709515995,Moderate,0.021744822623429,0.170223964226015,0.2839618013177199,0.5240694118328362
Leh,2024-09-08,32.88511470951599,Moderate,0.0176611432919903,0.1709345560025793,0.2851471862415892,0.526257114463841
Leh,2024-09-09,29.445114709515995,Moderate,0.0316803569757927,0.1938405161559933,0.1777013126918031,0.5967778141764107
Leh,2024-09-10,29.480114709515995,Moderate,0.0323850555242089,0.1936994479340033,0.1775719898406065,0.5963435067011812
Leh,2024-09-11,29.532614709515997,Moderate,0.0334401822668412,0.1934882301673544,0.177378358111071,0.5956932294547332
Leh,2024-09-12,29.235114709515997,Moderate,0.02743051581126,0.194691259410918,0.1784812228785989,0.5993970018992228
Leh,2024-09-13,30.162614709515992,Moderate,0.0459245351781317,0.1909890828768583,0.1750872903666272,0.5879990915783827
Leh,2024-09-14,33.44511470951599,Moderate,0.0276525715183252,0.1691959702426476,0.2822469368766992,0.520904521362328
Leh,2024-09-15,33.14761470951599,Moderate,0.0223700693714546,0.1701151664577744,0.2837803085978821,0.5237344555728887
Leh,2024-09-16,33.042614709515995,Moderate,0.0204919267816437,0.1704419777892275,0.2843254840953065,0.5247406113338222
Leh,2024-09-17,29.900114709515996,Moderate,0.0407621265692371,0.1920225060409604,0.1760346704936966,0.5911806968961059
Leh,2024-09-18,30.197614709515992,Moderate,0.0466086610232155,0.1908521329472745,0.1749617429179169,0.5875774631115929
Leh,2024-09-19,30.547614709515997,Moderate,0.0533963424078385,0.1894933588352587,0.1737161006335012,0.5833941981234014
Leh,2024-09-20,29.375114709515994,Moderate,0.0302678760628169,0.1941232699255818,0.1779605243211407,0.5976483296904606
Leh,2024-09-21,33.200114709515994,Moderate,0.0233064423417176,0.1699522303213977,0.2835085041019897,0.5232328232348951
Leh,2024-09-22,33.58511470951599,Moderate,0.0301187518015519,0.1687668358061372,0.2815310694713486,0.5195833429209622
Leh,2024-09-23,29.532614709515997,Moderate,0.0334401822668412,0.1934882301673544,0.177378358111071,0.5956932294547332
Leh,2024-09-24,29.515114709515995,Moderate,0.0330887291240808,0.1935585848886369,0.1774428550829832,0.5959098309042989
Leh,2024-09-25,29.550114709515995,Moderate,0.0337913800098875,0.1934179265725907,0.1773139080088725,0.5954767854086492
Leh,2024-09-26,29.725114709515992,Moderate,0.0372893714816961,0.192717690367233,0.1766719736220167,0.5933209645290541
Leh,2024-09-27,30.495114709515992,Moderate,0.0523843582222507,0.189695940222809,0.1739018150507371,0.584017886504203
Leh,2024-09-28,32.920114709516,Moderate,0.0182916193785758,0.1708248482889988,0.2849641755820242,0.525919356750401
Leh,2024-09-29,33.917614709515995,Moderate,0.0359260923501237,0.1677563136513356,0.2798453509378058,0.5164722430607348
Leh,2024-09-30,28.797614709515997,Moderate,0.0184557608877871,0.196487847076233,0.1801282262648026,0.604928165771177
Leh,2024-10-01,27.387614709515997,Moderate,0.0387018120580709,0.2102223891586347,0.1038630262374761,0.6472127725458181
Leh,2024-10-02,32.722614709515994,Moderate,0.0193912368320987,0.1720394334886579,0.2789106231016871,0.5296587065775561
Leh,2024-10-03,26.792614709515995,Moderate,0.0256186383098809,0.2130834951896472,0.105276591804667,0.6560212746958047
Leh,2024-10-04,26.985114709515997,Moderate,0.029890229009611,0.2121493584008038,0.1048150697270361,0.6531453428625489
Leh,2024-10-05,30.827614709515995,Moderate,0.0227571989394484,0.1835475593823896,0.2286064075280953,0.5650888341500667
Leh,2024-10-06,31.282614709515997,Moderate,0.0314402951979297,0.1819166841030865,0.2265751708285588,0.5600678498704251
Leh,2024-10-07,27.037614709515992,Moderate,0.031048716040679,0.2118960135859116,0.1046899015217769,0.6523653688516324
Leh,2024-10-08,27.300114709515995,Moderate,0.0367998942280761,0.2106383118298934,0.1040685180858496,0.6484932758561808
Leh,2024-10-09,27.177614709515996,Moderate,0.0341245307254138,0.2112233761881251,0.1043575765207424,0.6502945165657186
Leh,2024-10-10,26.495114709515995,Moderate,0.0189425909079923,0.2145434528308512,0.1059979023149359,0.6605160539462204
Leh,2024-10-11,26.740114709515996,Moderate,0.0244471225448956,0.2133396892053454,0.1054031676935666,0.6568100205561923
Leh,2024-10-12,34.77511470951599,Moderate,0.0191072302741589,0.1614473540347462,0.3223965997052526,0.4970488159858423
Leh,2024-10-13,30.757614709515995,Moderate,0.0214075005035882,0.1838010622514161,0.2289221424819198,0.5658692947630757
Leh,2024-10-14,28.192614709515997,Moderate,0.0558533284231379,0.2064715938349931,0.1020098984394811,0.6356651793023879
Leh,2024-10-15,26.705114709516,Moderate,0.0236645457417751,0.2135108277420822,0.1054877208489297,0.6573369056672129
Leh,2024-10-16,28.385114709516,Moderate,0.0598644858811635,0.2055944101320643,0.1015765147532,0.632964589233572
Leh,2024-10-17,27.704364709515996,Moderate,0.0455243919995679,0.2087303869125909,0.1031258836854985,0.6426193374023426
Leh,2024-10-18,26.813614709516,Moderate,0.0260864571623631,0.2129811897883723,0.1052260465291643,0.6557063065201001
Leh,2024-10-19,31.352614709515997,Moderate,0.032762479249187,0.1816683490369194,0.2262658723146982,0.5593032993991951
Leh,2024-10-20,30.915114709515997,Moderate,0.0244390954230095,0.1832316624585581,0.2282129614852861,0.5641162806331462
Leh,2024-10-21,26.915114709515997,Moderate,0.0283412635615398,0.2124880953518376,0.1049824269955631,0.6541882140910594
Leh,2024-10-22,26.932614709515995,Moderate,0.0287289684670942,0.2124033097436293,0.1049405375950804,0.6539271841941959
Leh,2024-10-23,26.565114709516,Moderate,0.0205216426379278,0.2141981364332589,0.1058272943877456,0.6594529265410677
Leh,2024-10-24,26.425114709515995,Moderate,0.0173584396665806,0.2148898844198581,0.1061690612165283,0.6615826146970328
Leh,2024-10-25,26.495114709515995,Moderate,0.0189425909079923,0.2145434528308512,0.1059979023149359,0.6605160539462204
Leh,2024-10-26,30.477614709515997,Moderate,0.0159712174953265,0.1848221150309255,0.2301938521609024,0.5690128153128455
Leh,2024-10-27,30.477614709515997,Moderate,0.0159712174953265,0.1848221150309255,0.2301938521609024,0.5690128153128455
Leh,2024-10-28,28.665114709516,Moderate,0.0656384291140106,0.2043317299808886,0.1009526716782736,0.6290771692268271
Leh,2024-10-29,27.597614709515994,Moderate,0.0432359145664417,0.2092308447305312,0.1033731411906744,0.6441600995123525
